Date,Time,Latitude,Longitude,Pitch (degrees),Roll (degrees),Heading (degrees Magnetic),Heave,Temperature in electronics box (degrees C),"Acceleration x, forward (G)","Acceleration y, starboard (G)","Acceleration z, down (G)",Yaw rate [degrees/s],Control Mode,Thrust (% Thrust),Thrust difference (% Thrust),Date (MMDDYY),Time (HHMMSS),Temperature (C),Specific Conductance (uS/cm),Salinity (PPT),Pressure (psia),Depth (m),ODO (%Sat),ODO (mg/L),Turbidity (FNU),Wiper Position (V),Image ret
20250609,174103,25.912935,-80.13785,-1.5,-0.1,114.9,0.0,52.1,-0.04,-0.0,-1.02,-0.83,[b'Station Ke'],-0.4,-5.6,60925.0,174104.0,30.941,44050.07,28.25,14.76,10.209,41.03,2.62,0.0,0.0,1
20250609,174104,25.912933,-80.13784,-1.3,-0.0,0.0,0.0,52.1,-0.03,-0.0,-1.03,-0.91,[b'Waypoint'],-0.8,-11.0,60925.0,174105.0,30.944,44058.18,28.26,14.76,10.209,41.21,2.63,0.0,0.0,1
20250609,174105,25.912933,-80.13783,-1.0,-0.1,166.4,0.0,52.1,-0.01,-0.02,-0.99,-0.89,[b'Waypoint'],0.0,0.0,60925.0,174106.0,30.95,44050.4,28.25,14.76,10.209,41.45,2.64,0.0,0.0,1
20250609,174107,25.912931,-80.137825,-1.2,-0.3,168.6,0.0,52.1,0.09,-0.02,-1.04,3.87,[b'Waypoint'],-4.3,74.3,60925.0,174107.0,30.955,44054.27,28.25,14.76,10.209,41.65,2.65,0.0,0.0,1
20250609,174108,25.91293,-80.137825,-1.4,-1.0,169.7,0.0,52.1,0.08,0.03,-1.05,14.66,[b'Waypoint'],-8.0,47.1,60925.0,174108.0,30.962,44066.5,28.26,14.76,10.209,41.96,2.67,0.0,0.0,1
20250609,174109,25.912928,-80.13782,-1.3,-0.6,170.4,0.0,52.1,-0.01,0.01,-0.99,10.29,[b'Waypoint'],5.4,14.8,60925.0,174109.0,30.97,44093.1,28.28,14.76,10.208,42.2,2.69,0.0,0.0,1
20250609,174110,25.912924,-80.13782,-1.2,-0.4,170.8,0.0,52.1,-0.02,-0.0,-1.01,8.33,[b'Waypoint'],9.8,12.8,60925.0,174110.0,30.977,44103.83,28.29,14.76,10.208,42.54,2.71,0.0,0.0,1
20250609,174111,25.912922,-80.13782,-1.0,-0.3,171.2,0.0,52.1,-0.01,0.0,-1.0,5.45,[b'Waypoint'],14.0,9.8,60925.0,174111.0,30.983,44126.65,28.3,14.76,10.208,42.78,2.72,0.0,0.0,1
20250609,174112,25.91292,-80.13782,-0.6,-0.4,171.5,0.0,52.1,0.0,-0.0,-1.0,3.5,[b'Waypoint'],17.0,8.4,60925.0,174113.0,30.992,44137.55,28.31,14.76,10.208,43.12,2.75,0.0,0.0,1
20250609,174113,25.912916,-80.13782,-0.8,-0.4,171.8,0.0,52.1,-0.02,-0.01,-0.98,3.25,[b'Waypoint'],19.0,7.4,60925.0,174114.0,30.998,44155.35,28.33,14.76,10.208,43.37,2.76,0.0,0.0,1
20250609,174114,25.912914,-80.13781,-1.1,-0.4,176.1,0.0,52.1,-0.02,0.02,-1.02,3.44,[b'Waypoint'],18.0,10.0,60925.0,174115.0,31.003,44208.09,28.36,14.76,10.207,43.67,2.78,0.0,0.0,1
20250609,174115,25.912909,-80.13781,-0.9,-0.4,174.4,0.0,52.1,-0.04,0.04,-1.02,3.41,[b'Waypoint'],21.0,5.8,60925.0,174116.0,31.009,44227.79,28.38,14.76,10.207,43.93,2.8,0.0,0.0,1
20250609,174117,25.912899,-80.13781,-0.7,-0.4,174.3,0.0,52.1,-0.01,0.05,-0.98,0.53,[b'Waypoint'],23.2,1.5,60925.0,174117.0,31.012,44226.38,28.38,14.76,10.207,44.19,2.81,0.0,0.0,1
20250609,174118,25.912893,-80.13781,-1.0,-0.3,167.9,0.0,52.1,0.01,-0.06,-0.98,0.29,[b'Waypoint'],22.0,-5.0,60925.0,174118.0,31.016,44220.86,28.37,14.76,10.207,44.46,2.83,0.0,0.0,1
20250609,174119,25.912888,-80.1378,-1.2,-0.5,169.4,0.0,52.1,-0.06,0.01,-1.0,1.33,[b'Waypoint'],22.0,-9.8,60925.0,174119.0,31.018,44211.56,28.36,14.76,10.207,44.62,2.84,0.0,0.0,1
20250609,174120,25.912882,-80.1378,-1.2,-0.3,167.7,0.0,52.1,-0.03,0.05,-1.01,-0.55,[b'Waypoint'],21.0,-3.0,60925.0,174121.0,31.02,44182.57,28.34,14.76,10.207,44.83,2.85,0.0,0.0,1
20250609,174121,25.912876,-80.1378,-0.7,-0.2,167.1,0.0,52.1,0.07,-0.08,-1.05,-0.04,[b'Waypoint'],25.7,1.3,60925.0,174122.0,31.021,44172.08,28.34,14.76,10.207,44.96,2.86,0.0,0.0,1
20250609,174122,25.912868,-80.1378,-0.8,-0.3,170.5,0.0,52.1,-0.04,0.0,-1.01,0.09,[b'Waypoint'],23.0,2.9,60925.0,174123.0,31.022,44157.33,28.33,14.76,10.207,45.12,2.87,0.0,0.0,1
20250609,174123,25.912863,-80.1378,-0.8,-0.3,169.7,0.0,52.1,0.02,-0.02,-1.03,-1.03,[b'Waypoint'],23.0,-0.3,60925.0,174124.0,31.022,44139.8,28.31,14.76,10.207,45.26,2.88,0.0,0.0,1
20250609,174125,25.91285,-80.137794,-0.8,-0.4,171.5,0.0,52.1,-0.0,-0.13,-1.05,-0.31,[b'Waypoint'],24.0,3.3,60925.0,174125.0,31.019,44126.95,28.3,14.76,10.207,45.41,2.89,0.0,0.0,1
20250609,174126,25.912844,-80.137794,-0.9,-0.3,169.2,0.0,52.1,0.01,0.03,-1.0,-0.37,[b'Waypoint'],23.0,-3.9,60925.0,174126.0,31.015,44108.27,28.29,14.75,10.207,45.57,2.9,0.0,0.0,1
20250609,174127,25.912838,-80.137794,-0.9,0.0,170.9,0.0,52.1,-0.0,0.04,-1.0,0.63,[b'Waypoint'],24.0,-1.9,60925.0,174127.0,31.01,44087.42,28.28,14.75,10.207,45.68,2.91,0.0,0.0,1
20250609,174128,25.91283,-80.13779,-0.9,-0.3,172.4,0.0,52.1,-0.03,0.04,-1.01,-0.29,[b'Waypoint'],24.0,7.1,60925.0,174129.0,31.003,44068.67,28.26,14.76,10.207,45.83,2.92,0.0,0.0,1
20250609,174129,25.912823,-80.13779,-0.7,-0.5,170.4,0.0,52.1,0.02,0.04,-0.99,1.12,[b'Waypoint'],25.1,2.7,60925.0,174130.0,30.995,44056.72,28.25,14.76,10.207,45.94,2.93,0.0,0.0,1
20250609,174130,25.912817,-80.13779,-0.6,-0.0,165.8,0.0,52.1,-0.02,0.03,-0.95,-1.49,[b'Waypoint'],24.1,-4.7,60925.0,174131.0,30.986,44044.59,28.25,14.76,10.207,46.08,2.94,0.0,0.0,1
20250609,174131,25.91281,-80.13779,-1.0,0.1,161.9,0.0,52.1,-0.04,0.01,-1.02,-0.22,[b'Waypoint'],19.0,-13.2,60925.0,174132.0,30.979,44034.37,28.24,14.76,10.208,46.25,2.95,0.0,0.0,1
20250609,174132,25.912804,-80.13778,-0.9,-0.0,166.3,0.0,52.1,-0.01,0.0,-1.03,-0.1,[b'Waypoint'],22.0,0.3,60925.0,174133.0,30.969,44047.74,28.25,14.76,10.208,46.48,2.96,0.0,0.0,1
20250609,174134,25.91279,-80.13778,-0.3,-0.3,174.1,0.0,52.1,-0.01,0.04,-0.95,-0.18,[b'Waypoint'],26.8,-4.5,60925.0,174134.0,30.959,44052.16,28.25,14.76,10.207,46.82,2.98,0.0,0.0,1
20250609,174135,25.912783,-80.13777,-0.5,-0.2,165.2,0.0,52.1,-0.02,0.02,-0.96,-1.02,[b'Waypoint'],21.0,-12.7,60925.0,174135.0,30.949,44054.89,28.25,14.75,10.207,50.59,3.22,0.0,0.0,1
20250609,174136,25.912777,-80.13777,-0.8,-0.3,172.3,0.0,52.1,-0.03,0.01,-0.98,0.39,[b'Station Ke'],1.6,1.6,60925.0,174137.0,30.938,44036.91,28.24,14.76,10.207,53.04,3.38,0.0,0.0,1
20250609,174138,25.912771,-80.13777,-1.3,-0.6,172.3,0.0,52.1,-0.03,0.01,-1.0,0.4,[b'Station Ke'],-0.0,-0.6,60925.0,174138.0,30.93,44054.65,28.25,14.75,10.207,55.16,3.52,0.0,0.0,1
20250609,174138,25.912766,-80.13777,-1.7,-0.5,0.0,0.0,52.1,0.01,0.01,-1.03,0.6,[b'Waypoint'],-0.8,-11.0,60925.0,174139.0,30.924,44083.97,28.28,14.75,10.207,56.86,3.62,0.0,0.0,1
20250609,174139,25.912762,-80.13777,-1.4,-0.4,232.2,0.0,52.1,-0.04,0.01,-1.02,-2.19,[b'Waypoint'],0.0,0.0,60925.0,174140.0,30.92,44135.72,28.31,14.75,10.206,61.77,3.94,0.0,0.0,1
20250609,174140,25.91276,-80.13777,-1.3,-0.0,235.1,0.0,52.1,-0.04,0.01,-1.02,-2.19,[b'Waypoint'],-0.2,55.8,60925.0,174141.0,30.918,44203.83,28.36,14.75,10.206,64.71,4.12,0.0,0.0,1
20250609,174141,25.912756,-80.137764,-1.0,-0.4,237.1,0.0,52.1,-0.06,0.13,-0.95,8.45,[b'Waypoint'],-5.2,75.2,60925.0,174142.0,30.917,44246.96,28.39,14.75,10.205,66.74,4.25,0.0,0.0,1
20250609,174143,25.91275,-80.13777,-1.1,-0.8,239.3,0.0,52.1,-0.03,-0.01,-1.01,13.22,[b'Waypoint'],-1.1,15.9,60925.0,174143.0,30.917,44314.51,28.44,14.75,10.205,68.03,4.33,0.0,0.0,1
20250609,174144,25.912748,-80.13777,-1.4,-0.5,240.2,0.0,52.1,-0.03,0.02,-1.03,8.79,[b'Waypoint'],8.9,10.8,60925.0,174144.0,30.917,44368.98,28.48,14.75,10.205,69.1,4.4,0.0,0.0,1
20250609,174145,25.912748,-80.13777,-1.6,-1.2,240.5,0.0,52.1,-0.02,-0.01,-1.05,8.16,[b'Waypoint'],15.0,-0.8,60925.0,174146.0,30.918,44446.83,28.54,14.75,10.204,70.23,4.47,0.0,0.0,1
20250609,174146,25.912746,-80.13778,-0.6,-0.5,240.4,0.0,52.1,-0.04,0.04,-0.98,3.29,[b'Waypoint'],18.0,9.4,60925.0,174147.0,30.918,44488.29,28.57,14.75,10.204,71.04,4.52,0.0,0.0,1
20250609,174147,25.912745,-80.13778,-0.8,-0.2,231.6,0.0,52.1,0.03,0.0,-1.01,2.83,[b'Waypoint'],24.0,-11.2,60925.0,174148.0,30.918,44534.89,28.6,14.75,10.204,74.97,4.77,0.0,0.0,1
20250609,174148,25.912743,-80.13779,-0.9,0.1,239.5,0.0,52.1,0.0,-0.11,-1.03,0.2,[b'Waypoint'],23.7,-6.7,60925.0,174149.0,30.92,44536.68,28.6,14.75,10.204,75.77,4.82,0.0,0.0,1
20250609,174149,25.91274,-80.13779,-0.8,0.8,236.6,0.0,52.1,-0.04,-0.08,-1.04,1.22,[b'Waypoint'],23.0,4.2,60925.0,174150.0,30.922,44604.73,28.65,14.75,10.203,76.82,4.89,0.0,0.0,1
20250609,174150,25.912737,-80.137794,-1.0,0.4,236.7,0.0,52.1,-0.0,-0.04,-1.05,2.41,[b'Waypoint'],26.5,2.4,60925.0,174151.0,30.923,44606.94,28.65,14.75,10.204,77.48,4.93,0.0,0.0,1
20250609,174152,25.912731,-80.1378,-0.8,-0.3,238.2,0.0,52.1,0.08,-0.09,-1.02,-0.48,[b'Waypoint'],24.0,-2.1,60925.0,174152.0,30.923,44598.22,28.65,14.75,10.204,77.82,4.95,0.0,0.0,1
20250609,174153,25.912727,-80.13781,-0.6,0.7,236.8,0.0,52.1,-0.01,-0.02,-1.02,-0.91,[b'Waypoint'],24.0,6.3,60925.0,174154.0,30.921,44298.54,28.43,14.76,10.205,78.17,4.97,0.0,0.0,1
20250609,174154,25.912724,-80.13782,-0.8,-1.1,237.3,0.0,52.1,-0.0,0.03,-1.02,0.14,[b'Station Ke'],12.3,12.3,60925.0,174155.0,30.919,44194.2,28.36,14.76,10.209,78.38,5.09,0.0,0.0,1
20250609,174156,25.912718,-80.137825,-0.8,-2.3,237.3,0.0,52.1,-0.01,0.03,-0.95,0.56,[b'Station Ke'],-0.0,0.5,60925.0,174156.0,30.915,43682.0,27.99,14.76,10.217,78.54,5.0,0.0,0.0,1
20250609,174156,25.912716,-80.13783,-1.2,-0.4,0.0,0.0,52.1,-0.04,0.03,-1.04,-1.74,[b'Waypoint'],-0.4,48.1,60925.0,174157.0,30.911,44663.99,28.69,14.76,10.205,78.6,5.0,0.0,0.0,1
20250609,174158,25.912712,-80.13783,-1.0,0.2,235.6,0.0,52.1,-0.03,0.16,-1.02,4.95,[b'Station Ke'],-0.6,30.7,60925.0,174158.0,30.905,44806.04,28.79,14.76,10.204,78.64,5.0,0.0,0.0,1
20250609,174158,25.91271,-80.13784,-1.0,1.1,160.1,0.0,52.1,-0.03,0.03,-1.01,5.32,[b'Waypoint'],-1.2,15.8,60925.0,174159.0,30.9,44790.89,28.78,14.76,10.204,78.63,5.0,0.0,0.0,1
20250609,174159,25.912708,-80.13785,-0.9,0.4,159.9,0.0,52.1,0.01,-0.03,-1.08,6.49,[b'Waypoint'],0.0,0.0,60925.0,174200.0,30.894,44802.91,28.79,14.76,10.203,78.61,5.0,0.0,0.0,1
20250609,174201,25.912706,-80.137856,-0.6,1.3,159.3,0.0,52.1,0.24,-0.27,-1.15,-3.72,[b'Waypoint'],-2.6,-72.6,60925.0,174202.0,30.888,44809.66,28.8,14.76,10.204,78.59,5.0,0.0,0.0,1
20250609,174202,25.912704,-80.137856,-0.6,1.3,159.3,0.0,52.1,0.24,-0.27,-1.15,-3.72,[b'Waypoint'],-2.6,-72.6,60925.0,174203.0,30.878,44779.6,28.78,14.76,10.211,78.51,5.04,0.0,0.0,1
20250609,174203,25.912703,-80.13786,-0.9,1.7,158.7,0.0,52.1,-0.28,0.0,-0.94,-20.5,[b'Waypoint'],-6.9,-56.4,60925.0,174204.0,30.868,44787.94,28.78,14.76,10.204,78.42,4.99,0.0,0.0,1
20250609,174204,25.912699,-80.13786,-0.1,0.8,158.5,0.0,52.1,0.0,-0.09,-0.94,-14.48,[b'Waypoint'],-1.9,-27.9,60925.0,174205.0,30.859,44709.31,28.73,14.76,10.205,78.39,4.99,0.0,0.0,1
20250609,174205,25.912697,-80.13786,-0.7,0.3,158.4,0.0,52.1,-0.0,-0.02,-0.98,-9.57,[b'Waypoint'],4.4,-14.0,60925.0,174206.0,30.849,44783.27,28.78,14.76,10.204,78.28,4.98,0.0,0.0,1
20250609,174206,25.912695,-80.13786,-1.6,-0.1,158.3,0.0,52.1,-0.01,-0.01,-1.01,-8.88,[b'Waypoint'],9.2,-9.2,60925.0,174207.0,30.84,44751.04,28.76,14.76,10.204,78.16,4.98,0.0,0.0,1
20250609,174209,25.91269,-80.13786,-2.2,-0.2,158.1,0.0,52.1,-0.03,-0.05,-1.08,-5.26,[b'Waypoint'],18.0,-1.9,60925.0,174209.0,30.83,44765.44,28.77,14.76,10.204,77.94,4.96,0.0,0.0,1
20250609,174210,25.912687,-80.137856,-1.5,0.1,166.7,0.0,52.1,0.02,-0.06,-1.09,-4.18,[b'Waypoint'],20.3,-2.4,60925.0,174210.0,30.823,44778.21,28.78,14.76,10.204,77.78,4.95,0.0,0.0,1
20250609,174211,25.912683,-80.137856,-1.4,0.1,157.1,0.0,52.1,0.04,-0.09,-1.06,-2.23,[b'Waypoint'],21.0,-3.3,60925.0,174211.0,30.815,44785.22,28.78,14.76,10.204,77.56,4.94,0.0,0.0,1
20250609,174212,25.91268,-80.137856,-1.3,-0.1,158.6,0.0,52.1,-0.16,0.02,-0.97,-1.63,[b'Waypoint'],24.0,3.1,60925.0,174212.0,30.809,44784.52,28.78,14.76,10.204,77.42,4.93,0.0,0.0,1
20250609,174213,25.912676,-80.137856,-0.7,0.1,160.3,0.0,52.1,-0.03,-0.02,-1.0,-1.45,[b'Waypoint'],23.0,10.8,60925.0,174213.0,30.802,44768.91,28.77,14.76,10.204,77.26,4.92,0.0,0.0,1
20250609,174214,25.912672,-80.13785,-0.0,-0.0,159.9,0.0,52.1,0.05,-0.02,-1.0,-1.45,[b'Waypoint'],26.4,-6.8,60925.0,174214.0,30.796,44758.84,28.76,14.76,10.204,77.14,4.91,0.0,0.0,1
20250609,174215,25.912666,-80.13785,-1.4,-0.2,154.1,0.0,52.1,-0.04,0.07,-1.01,-1.26,[b'Waypoint'],24.0,-2.5,60925.0,174215.0,30.792,44735.79,28.75,14.76,10.204,77.05,4.91,0.0,0.0,1
20250609,174216,25.91266,-80.13784,-1.6,-0.2,157.2,0.0,52.1,0.0,-0.01,-1.03,1.37,[b'Waypoint'],23.0,-4.6,60925.0,174216.0,30.789,44728.62,28.74,14.76,10.204,77.03,4.91,0.0,0.0,1
20250609,174217,25.912655,-80.13784,-0.6,-0.2,158.4,0.0,52.1,0.04,-0.04,-0.99,0.69,[b'Waypoint'],23.0,4.1,60925.0,174218.0,30.788,44713.55,28.73,14.76,10.204,77.07,4.91,0.0,0.0,1
20250609,174219,25.912643,-80.13783,-1.4,-0.2,155.5,0.0,52.1,-0.02,-0.04,-1.02,-0.66,[b'Waypoint'],24.0,-3.0,60925.0,174219.0,30.787,44707.96,28.73,14.76,10.204,77.15,4.92,0.0,0.0,1
20250609,174220,25.912638,-80.137825,-2.7,-0.1,156.5,0.0,52.1,-0.02,0.03,-1.13,0.64,[b'Waypoint'],24.0,-2.9,60925.0,174220.0,30.788,44700.03,28.72,14.76,10.204,77.3,4.93,0.0,0.0,1
20250609,174221,25.912632,-80.137825,-0.5,0.0,168.2,0.0,52.1,0.02,-0.12,-1.03,-0.54,[b'Waypoint'],21.3,14.2,60925.0,174221.0,30.789,44664.19,28.7,14.76,10.205,77.47,4.94,0.0,0.0,1
20250609,174222,25.912626,-80.13782,-0.0,0.0,162.8,0.0,52.1,0.01,-0.02,-0.93,0.62,[b'Waypoint'],20.0,10.9,60925.0,174222.0,30.79,44607.39,28.66,14.76,10.205,77.75,4.96,0.0,0.0,1
20250609,174223,25.91262,-80.13782,0.3,0.2,167.6,0.0,52.1,-0.03,-0.06,-0.93,-0.19,[b'Waypoint'],26.3,9.7,60925.0,174223.0,30.791,44548.39,28.61,14.76,10.206,77.97,4.97,0.0,0.0,1
20250609,174224,25.912615,-80.13781,-0.3,0.0,160.2,0.0,52.1,-0.08,-0.12,-1.0,0.47,[b'Waypoint'],22.0,6.4,60925.0,174224.0,30.793,44515.24,28.59,14.76,10.206,78.31,5.0,0.0,0.0,1
20250609,174225,25.91261,-80.13781,-1.0,-0.1,155.7,0.0,52.1,-0.07,-0.02,-1.04,0.38,[b'Waypoint'],22.0,6.4,60925.0,174225.0,30.794,44306.82,28.44,14.76,10.205,78.56,5.01,0.0,0.0,1
20250609,174226,25.912603,-80.1378,-1.3,-0.1,154.8,0.0,52.1,-0.01,-0.02,-1.05,-0.34,[b'Waypoint'],24.0,0.3,60925.0,174227.0,30.796,44753.44,28.76,14.76,10.205,78.92,5.03,0.0,0.0,1
20250609,174228,25.91259,-80.137794,-0.9,-0.1,155.7,0.0,52.1,-0.02,-0.04,-1.07,0.94,[b'Waypoint'],24.0,-4.3,60925.0,174228.0,30.798,43256.27,27.69,14.76,10.212,79.15,5.05,0.0,0.0,1
20250609,174229,25.912584,-80.137794,-0.9,0.0,162.1,0.0,52.1,-0.01,0.07,-0.96,0.83,[b'Waypoint'],25.4,1.7,60925.0,174229.0,30.799,44165.07,28.34,14.76,10.21,79.43,5.08,0.0,0.0,1
20250609,174230,25.912579,-80.13779,-0.9,0.0,154.2,0.0,52.1,-0.02,0.02,-1.01,-0.23,[b'Waypoint'],23.0,-2.2,60925.0,174230.0,30.8,44500.49,28.58,14.76,10.207,79.65,5.08,0.0,0.0,1
20250609,174231,0.0,0.0,-1.1,-0.0,158.7,0.0,52.1,-0.06,0.03,-1.01,-0.27,[b'Waypoint'],23.0,4.3,60925.0,174231.0,30.8,44602.18,28.65,14.76,10.206,79.86,5.09,0.0,0.0,1
20250609,174232,25.912565,-80.13778,-1.4,-0.4,166.2,0.0,52.1,0.01,0.0,-1.05,1.5,[b'Waypoint'],19.0,14.2,60925.0,174232.0,30.8,44626.32,28.67,14.76,10.206,80.02,5.1,0.0,0.0,1
20250609,174233,25.91256,-80.13778,-1.2,-0.1,161.2,0.0,52.1,-0.02,-0.07,-1.01,-2.02,[b'Waypoint'],28.6,3.5,60925.0,174233.0,30.801,44585.29,28.64,14.76,10.206,80.14,5.11,0.0,0.0,1
20250609,174234,25.912554,-80.13777,-1.2,-0.4,161.2,0.0,52.1,-0.01,0.03,-0.98,0.22,[b'Waypoint'],22.0,7.7,60925.0,174235.0,30.801,44597.45,28.65,14.76,10.206,80.23,5.12,0.0,0.0,1
20250609,174235,25.912548,-80.13777,-1.2,-0.2,165.6,0.0,52.1,0.05,-0.06,-1.07,0.6,[b'Waypoint'],20.0,12.9,60925.0,174236.0,30.801,44606.36,28.65,14.76,10.206,80.31,5.12,0.0,0.0,1
20250609,174236,25.91254,-80.137764,-0.8,-0.0,152.9,0.0,52.1,-0.03,-0.06,-1.01,0.46,[b'Waypoint'],23.2,-1.6,60925.0,174237.0,30.801,44580.38,28.64,14.76,10.206,80.35,5.12,0.0,0.0,1
20250609,174238,25.912529,-80.13776,-1.4,-0.0,157.1,0.0,52.1,-0.02,0.02,-1.02,-0.77,[b'Waypoint'],24.0,1.4,60925.0,174238.0,30.801,44566.64,28.63,14.76,10.206,80.39,5.13,0.0,0.0,1
20250609,174239,25.912521,-80.13776,-0.8,-0.2,154.3,0.0,52.1,0.02,-0.0,-0.99,-0.08,[b'Waypoint'],23.0,-5.7,60925.0,174239.0,30.802,44569.38,28.63,14.76,10.206,80.44,5.13,0.0,0.0,1
20250609,174240,25.912516,-80.13775,-0.3,-0.2,156.0,0.0,52.1,-0.03,0.01,-0.95,0.6,[b'Waypoint'],24.0,-5.4,60925.0,174240.0,30.803,44561.91,28.62,14.76,10.206,80.49,5.13,0.0,0.0,1
20250609,174241,25.91251,-80.13775,-0.9,-0.3,150.1,0.0,52.1,-0.05,-0.01,-0.94,-0.33,[b'Waypoint'],23.7,-2.7,60925.0,174241.0,30.804,44542.56,28.61,14.76,10.206,80.55,5.14,0.0,0.0,1
20250609,174242,25.912502,-80.13774,-1.9,-0.3,157.1,0.0,52.1,-0.02,0.03,-1.09,0.33,[b'Waypoint'],24.0,1.2,60925.0,174242.0,30.804,44519.55,28.59,14.76,10.206,80.67,5.14,0.0,0.0,1
20250609,174243,25.912497,-80.13774,-1.4,-0.1,156.1,0.0,52.1,-0.06,0.02,-1.09,-0.06,[b'Waypoint'],24.0,-1.3,60925.0,174244.0,30.805,44462.93,28.55,14.76,10.206,80.77,5.15,0.0,0.0,1
20250609,174244,25.91249,-80.13773,-0.8,-0.0,154.8,0.0,52.1,-0.02,0.06,-1.0,0.63,[b'Waypoint'],23.0,-7.2,60925.0,174245.0,30.805,44462.69,28.55,14.76,10.206,80.95,5.16,0.0,0.0,1
20250609,174245,25.912485,-80.13773,-1.1,-0.0,157.8,0.0,52.1,0.0,-0.03,-1.01,0.68,[b'Waypoint'],24.8,7.9,60925.0,174246.0,30.804,44443.76,28.54,14.76,10.206,81.12,5.17,0.0,0.0,1
20250609,174247,25.912472,-80.137726,-1.2,-0.3,153.4,0.0,52.1,0.01,-0.05,-1.05,1.8,[b'Waypoint'],20.6,-15.1,60925.0,174247.0,30.802,44426.59,28.53,14.76,10.207,81.28,5.19,0.0,0.0,1
20250609,174248,25.912466,-80.13772,-0.8,0.0,156.5,0.0,52.1,-0.04,0.01,-1.06,-0.48,[b'Waypoint'],23.0,-1.9,60925.0,174248.0,30.798,44411.78,28.52,14.76,10.207,81.47,5.2,0.0,0.0,1
20250609,174249,25.912458,-80.13772,0.1,0.0,153.9,0.0,52.1,-0.03,0.0,-0.97,-1.18,[b'Waypoint'],22.0,-4.4,60925.0,174249.0,30.795,44394.25,28.5,14.76,10.207,81.62,5.21,0.0,0.0,1
20250609,174250,25.912453,-80.13771,0.0,-0.2,158.6,0.0,52.1,0.02,-0.08,-0.93,0.81,[b'Waypoint'],24.0,-1.6,60925.0,174250.0,30.789,44839.35,28.82,14.76,10.207,81.86,5.22,0.0,0.0,1
20250609,174251,25.912445,-80.13771,-1.8,-0.1,156.5,0.0,52.1,-0.08,0.01,-1.06,0.42,[b'Waypoint'],24.0,-2.2,60925.0,174251.0,30.784,44363.88,28.48,14.76,10.204,82.02,5.23,0.0,0.0,1
20250609,174252,25.91244,-80.1377,-0.9,-0.2,159.9,0.0,52.1,-0.01,-0.02,-1.02,0.27,[b'Waypoint'],25.7,-0.8,60925.0,174253.0,30.777,44675.15,28.71,14.76,10.205,82.19,5.24,0.0,0.0,1
20250609,174253,25.912434,-80.1377,-0.9,-0.2,160.4,0.0,52.1,-0.01,-0.02,-1.02,0.27,[b'Waypoint'],24.5,-3.2,60925.0,174254.0,30.77,44719.36,28.74,14.76,10.205,82.37,5.25,0.0,0.0,1
20250609,174254,25.912428,-80.137695,-1.2,-0.4,159.6,0.0,52.1,-0.05,0.01,-0.98,0.04,[b'Waypoint'],23.0,3.6,60925.0,174255.0,30.762,44510.02,28.59,14.76,10.206,82.53,5.27,0.0,0.0,1
20250609,174256,25.912415,-80.13769,-0.5,-0.3,160.2,0.0,52.1,-0.02,-0.02,-0.99,-0.08,[b'Waypoint'],23.0,4.7,60925.0,174256.0,30.755,44565.24,28.63,14.76,10.206,82.64,5.27,0.0,0.0,1
20250609,174257,25.912409,-80.13769,-0.2,-0.1,154.5,0.0,52.1,-0.02,0.02,-0.95,-0.28,[b'Waypoint'],23.1,-5.0,60925.0,174257.0,30.747,44557.38,28.62,14.76,10.206,82.75,5.28,0.0,0.0,1
20250609,174258,25.912403,-80.13768,-0.7,-0.0,162.4,0.0,52.1,0.06,-0.02,-0.96,0.2,[b'Waypoint'],22.0,14.0,60925.0,174258.0,30.74,44557.57,28.62,14.76,10.206,82.82,5.29,0.0,0.0,1
20250609,174259,25.912395,-80.13768,-1.0,-0.3,155.9,0.0,52.1,0.01,0.0,-1.0,0.22,[b'Waypoint'],24.0,-5.1,60925.0,174259.0,30.733,44559.02,28.62,14.76,10.206,82.89,5.29,0.0,0.0,1
20250609,174300,25.91239,-80.13767,-0.9,-0.4,153.6,0.0,52.1,0.06,-0.0,-1.04,-0.07,[b'Waypoint'],23.0,-12.6,60925.0,174300.0,30.727,44548.27,28.62,14.76,10.206,82.95,5.3,0.0,0.0,1
20250609,174301,25.912382,-80.13767,-1.0,-0.5,162.5,0.0,52.1,-0.01,0.04,-0.95,0.59,[b'Waypoint'],22.0,7.6,60925.0,174302.0,30.722,44560.35,28.62,14.76,10.206,83.0,5.3,0.0,0.0,1
20250609,174302,25.912376,-80.137665,-0.9,-0.3,150.1,0.0,52.1,-0.08,0.06,-0.94,0.1,[b'Waypoint'],23.2,-4.7,60925.0,174303.0,30.718,44546.14,28.61,14.76,10.206,83.05,5.3,0.0,0.0,1
20250609,174303,25.91237,-80.137665,-1.0,-0.2,151.5,0.0,52.1,0.02,0.05,-1.02,-1.08,[b'Waypoint'],21.0,-11.5,60925.0,174304.0,30.713,44564.16,28.63,14.76,10.206,83.1,5.31,0.0,0.0,1
20250609,174304,25.912365,-80.13766,-1.0,-0.2,149.9,0.0,52.1,0.0,-0.01,-1.04,-1.77,[b'Waypoint'],21.0,-10.6,60925.0,174305.0,30.71,44576.58,28.64,14.76,10.206,83.14,5.31,0.0,0.0,1
20250609,174306,25.912352,-80.13765,-1.1,-0.3,159.1,0.0,52.1,-0.03,0.05,-0.98,0.44,[b'Waypoint'],23.0,5.5,60925.0,174306.0,30.707,44571.64,28.63,14.76,10.206,83.19,5.31,0.0,0.0,1
